Country Name,Year,Indicator Name,Value
Belize,2016,Pregnant women receiving prenatal care (%),97.2
Belize,2011,Pregnant women receiving prenatal care (%),96.2
Belize,2006,Pregnant women receiving prenatal care (%),94
Belize,2005,Pregnant women receiving prenatal care (%),94
Belize,2002,Pregnant women receiving prenatal care (%),98
Belize,2000,Pregnant women receiving prenatal care (%),100
Belize,1999,Pregnant women receiving prenatal care (%),95.9
Belize,1998,Pregnant women receiving prenatal care (%),98
Belize,2016,Births attended by skilled health staff (% of total),96.8
Belize,2015,Births attended by skilled health staff (% of total),93.5
Belize,2014,Births attended by skilled health staff (% of total),93.1
Belize,2013,Births attended by skilled health staff (% of total),93
Belize,2012,Births attended by skilled health staff (% of total),93.7
Belize,2011,Births attended by skilled health staff (% of total),96.2
Belize,2010,Births attended by skilled health staff (% of total),94
Belize,2009,Births attended by skilled health staff (% of total),93.5
Belize,2008,Births attended by skilled health staff (% of total),94.9
Belize,2007,Births attended by skilled health staff (% of total),90.7
Belize,2006,Births attended by skilled health staff (% of total),95.8
Belize,2005,Births attended by skilled health staff (% of total),89.3
Belize,2004,Births attended by skilled health staff (% of total),87.8
Belize,2002,Births attended by skilled health staff (% of total),97
Belize,2000,Births attended by skilled health staff (% of total),90.2
Belize,1999,Births attended by skilled health staff (% of total),83.8
Belize,1998,Births attended by skilled health staff (% of total),79
